下單日期,訂單編號,顧客編號,產品編號,產品名稱,產品類別,單價,數量,小計,利潤,成本,明年度預期目標值
2020/1/4,ID03556,AC1700395,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03558,AC1701499,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03559,AC1702093,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03560,AC1700723,F003,印圖大學T男裝-藍,男裝,750,1,750 ,144 ,81 ,795 
2020/1/4,ID03561,AC1703467,F008,法蘭絨格紋襯衫-黑,女裝,1800,2,3600 ,594 ,486 ,3816 
2020/1/4,ID03562,AC1703354,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03563,AC1701447,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03564,AC1700983,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03565,AC1701757,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03568,AC1700423,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03570,AC1701816,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03571,AC1701880,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03572,AC1702504,F003,印圖大學T男裝-藍,男裝,750,1,750 ,144 ,81 ,795 
2020/1/4,ID03573,AC1703903,F008,法蘭絨格紋襯衫-黑,女裝,1800,2,3600 ,594 ,486 ,3816 
2020/1/4,ID03574,AC1702949,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03575,AC1700175,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03576,AC1702319,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03577,AC1700953,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03580,AC1700091,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03582,AC1700826,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03583,AC1700092,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03584,AC1701744,F003,印圖大學T男裝-藍,男裝,750,1,750 ,144 ,81 ,795 
2020/1/4,ID03585,AC1702393,F008,法蘭絨格紋襯衫-黑,女裝,1800,2,3600 ,594 ,486 ,3816 
2020/1/4,ID03586,AC1701151,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03587,AC1702808,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03588,AC1703163,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03589,AC1701926,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03592,AC1700282,F028,大學T男童-藍,童裝,1750,5,8750 ,1540 ,1085 ,9275 
2020/1/4,ID03594,AC1701523,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/4,ID03595,AC1702657,F038,經典美式純POLO-黑,女裝,980,3,2940 ,485 ,397 ,3116 
2020/1/5,ID03596,AC1701746,F012,托特包-白,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03597,AC1700606,F014,大化妝包-黑,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03598,AC1702887,F012,托特包-白,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03599,AC1701032,F014,大化妝包-黑,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03600,AC1701375,F012,托特包-白,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03601,AC1701709,F014,大化妝包-黑,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03602,AC1701631,F012,托特包-白,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03603,AC1700360,F014,大化妝包-黑,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03604,AC1701756,F012,托特包-白,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/5,ID03605,AC1700596,F014,大化妝包-黑,配件,1740,1,1740 ,432 ,90 ,1844 
2020/1/10,ID03607,AC1700475,F036,經典美式純POLO-藍,女裝,980,1,980 ,162 ,132 ,1039 
2020/1/4,ID03608,AC1701689,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/10,ID03609,AC1702653,F036,經典美式純POLO-藍,女裝,980,1,980 ,162 ,132 ,1039 
2020/1/4,ID03610,AC1702311,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/10,ID03611,AC1702007,F036,經典美式純POLO-藍,女裝,980,1,980 ,162 ,132 ,1039 
2020/1/4,ID03612,AC1701699,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/10,ID03613,AC1702286,F036,經典美式純POLO-藍,女裝,980,1,980 ,162 ,132 ,1039 
2020/1/4,ID03614,AC1703979,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/10,ID03615,AC1703591,F036,經典美式純POLO-藍,女裝,980,1,980 ,162 ,132 ,1039 
2020/1/12,ID03616,AC1702189,F008,法蘭絨格紋襯衫-黑,女裝,1800,1,1800 ,297 ,243 ,1908 
2020/1/4,ID03617,AC1702333,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/12,ID03618,AC1702070,F008,法蘭絨格紋襯衫-黑,女裝,1800,1,1800 ,297 ,243 ,1908 
2020/1/4,ID03619,AC1701947,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/12,ID03620,AC1700722,F008,法蘭絨格紋襯衫-黑,女裝,1800,1,1800 ,297 ,243 ,1908 
2020/1/4,ID03621,AC1700371,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/12,ID03622,AC1700116,F008,法蘭絨格紋襯衫-黑,女裝,1800,1,1800 ,297 ,243 ,1908 
2020/1/4,ID03623,AC1701217,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/12,ID03624,AC1700620,F008,法蘭絨格紋襯衫-黑,女裝,1800,1,1800 ,297 ,243 ,1908 
2020/1/4,ID03625,AC1703407,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/15,ID03626,AC1701455,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/15,ID03627,AC1701550,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/15,ID03628,AC1700706,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/15,ID03629,AC1701911,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/15,ID03630,AC1703469,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/15,ID03631,AC1701628,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/15,ID03632,AC1703342,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/15,ID03633,AC1702791,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/15,ID03634,AC1701018,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/15,ID03635,AC1700778,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/20,ID03636,AC1703073,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/20,ID03637,AC1701770,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/20,ID03638,AC1701721,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/20,ID03639,AC1702990,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/20,ID03640,AC1701395,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/22,ID03641,AC1702588,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/22,ID03642,AC1702428,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/22,ID03643,AC1700718,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/22,ID03644,AC1702132,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/22,ID03645,AC1703548,F004,大化妝包-桃粉,配件,1600,3,4800 ,1190 ,250 ,5088 
2020/1/23,ID03646,AC1701152,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/23,ID03647,AC1700998,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/23,ID03648,AC1703338,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/23,ID03649,AC1701638,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/23,ID03650,AC1700990,F008,法蘭絨格紋襯衫-黑,女裝,1800,3,5400 ,891 ,729 ,5724 
2020/1/28,ID03651,AC1700056,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/28,ID03652,AC1700896,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/28,ID03653,AC1700453,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/28,ID03654,AC1701611,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/28,ID03655,AC1703071,F028,大學T男童-藍,童裝,1750,3,5250 ,924 ,651 ,5565 
2020/1/4,ID03659,AC1702203,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/4,ID03660,AC1700002,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/4,ID03661,AC1700821,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/4,ID03667,AC1700801,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/4,ID03668,AC1700120,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/4,ID03669,AC1700964,F005,運動潮流連帽外套男裝-灰,男裝,1450,5,7250 ,1392 ,783 ,7685 
2020/1/10,ID03675,AC1700615,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/10,ID03676,AC1700841,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/10,ID03677,AC1701375,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/10,ID03683,AC1702374,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/10,ID03684,AC1702104,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/12,ID03685,AC1700467,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/12,ID03691,AC1700652,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/12,ID03692,AC1702888,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/12,ID03693,AC1700575,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
2020/1/12,ID03696,AC1701462,F024,運動潮流直筒棉褲男童-灰,童裝,2030,1,2030 ,357 ,252 ,2152 
